S4_T,S4_H,S4_R,S4_P,S4_V,S7_T,S7_H,S7_R,S7_P,S7_V,S8_T,S8_H,S8_R,S8_P,S8_V,S9_T,S9_H,S9_R,S9_P,S9_V
-1.690041941,2.009033791,-1.011734386,-0.370927215,-0.854825608,-1.559697043,1.47124232,-0.700192248,-0.370927215,0,-0.994704774,0.598327199,-1.039740335,-0.293442594,-0.149959861,-1.138095107,1.090454642,-0.821849529,-0.370927215,0.333340435
-1.427922735,1.761755198,-0.651751548,-0.331882245,-0.907956307,-0.589429913,0.774777936,0.329905714,-0.331882245,0,-0.791081981,0.640044288,-0.730642232,-0.293442594,-0.018025866,-0.887115306,1.097142086,-0.409975024,-0.331882245,0.384124878
-1.008173756,1.424486356,-0.057983542,-0.292837275,-0.497113969,-0.203025859,0.551290253,0.882271086,-0.292837275,0,-0.317696146,0.309282938,-0.120429023,-0.25676227,0.233569196,-0.720709755,1.093932113,-0.051090108,-0.292837275,-0.249059871
-0.6711207,0.947711674,0.118740357,-0.292837275,-0.361393965,0.024232119,0.313976463,0.979075214,-0.292837275,0,0.336274868,-0.207190745,1.073407045,-0.25676227,0.679997018,-0.214635731,0.639542575,0.631690076,-0.292837275,-0.244737791
-0.222413221,0.27778427,0.447353063,-0.292837275,0.809585607,0.364464163,-0.025347864,1.764552121,-0.292837275,0,0.947886395,-0.649280315,1.971486008,-0.25676227,1.51302213,-0.24389385,0.607888673,0.726222429,-0.292837275,-0.232311811
-0.120013577,0.183842354,0.598663634,-0.292837275,0.838518166,0.595979135,-0.3697624,1.706706044,-0.292837275,0,1.010310901,-0.626345214,2.38487694,-0.220081946,1.29709527,0.258980067,0.205661199,0.922016948,-0.292837275,-0.392228778
-0.200022629,0.39717253,0.388308344,-0.253792305,0.97423817,0.247888025,-0.157693294,0.838640776,-0.253792305,0,0.889177633,-0.734946018,1.264691301,-0.220081946,1.288274102,-0.07474535,0.58104973,0.740331219,-0.253792305,0.768249755
-0.303019355,0.493449522,-0.018876672,-0.253792305,0.480806527,-0.154234161,0.367698802,0.494982939,-0.253792305,0,0.528750427,-0.320316581,0.679340267,-0.220081946,0.39848669,0.035429753,0.479043915,0.961692879,-0.253792305,1.413860485
-0.187483897,0.288920787,-0.258515273,-0.292837275,0.40295164,-0.10151293,0.194356555,0.10341255,-0.292837275,0,0.532094597,-0.364761088,0.277414868,-0.220081946,0.79697338,-0.21966447,0.641504225,0.185820799,-0.292837275,1.367398123
-0.187782438,-0.009430116,-0.403420019,-0.292837275,1.130473989,-0.259676623,0.113463506,-0.435835473,-0.292837275,0,0.335531719,-0.284116314,0.109316979,-0.25676227,1.12642484,-0.802083898,0.997097922,-0.697589996,-0.292837275,0.87360046
-0.473784943,0.296285259,-0.933449578,-0.331882245,0.793278164,-0.463357404,0.130935304,-0.849075755,-0.331882245,0,-0.104412417,-0.118797625,-0.625917358,-0.25676227,0.862940378,-0.958889129,1.096696256,-0.938096283,-0.331882245,0.388446958
-1.963804255,1.812228771,-1.205953973,0.136657395,-1.126265616,-1.205384173,0.754967393,-1.039953883,0.136657395,0,-1.780584714,1.507920912,-1.138887912,0.330122918,0.524284221,-1.47547779,1.09705292,-1.099819206,0.136657395,0.177205288
-1.54972756,1.591593997,-0.788254099,0.058567455,-0.332987452,-1.019386289,0.573370753,-0.867175787,0.058567455,0,-1.5409192,1.424734681,-0.743960319,0.25676227,1.108398974,-1.305872132,1.097320418,-0.906156562,0.058567455,0.375480717
-0.921298257,0.974056125,-0.006433284,0.019522485,-0.349294895,-0.726308638,0.534850254,-0.436468258,0.019522485,0,-0.516116896,0.369286121,-0.151703125,0.183401621,1.605836161,-1.059921071,1.097677082,-0.628163838,0.019522485,0.709361413
-0.692317128,0.799105023,0.311926225,-0.058567455,-0.032614885,-0.459755332,0.278688934,-0.276676179,-0.058567455,0,0.280167127,-0.433938312,0.539881665,0.073360649,2.720371601,-0.943802911,1.097766248,-0.610225354,-0.058567455,0.996239486
0.156435608,-0.136122974,1.140742476,-0.058567455,0.953722355,-0.124762665,-0.022527613,0.202206567,-0.058567455,0,0.510914854,-0.637378858,0.822474517,0.073360649,2.903314961,-0.883915199,1.097231252,-0.455028659,-0.058567455,0.835782259
0.349591788,-0.489797223,0.366519493,0.019522485,1.356147949,0.143100485,-0.263074374,0.581602814,0.019522485,0,0.908499504,-0.81850417,1.478346933,0.110040973,2.966213726,-0.495787967,1.017338586,-0.127676295,0.019522485,0.624540589
0.259133793,-0.330473171,0.013152455,0.097612425,1.368773066,0.026524346,-0.196351367,-0.109640903,0.097612425,0,1.239200755,-0.941981795,2.05167274,0.183401621,2.54970117,-0.466529848,0.8799339,-0.279600273,0.097612425,1.338224082
0.404523376,-0.509495688,0.426329809,0.097612425,1.83327215,-0.207610314,0.389572942,0.391313693,0.097612425,0,1.388202106,-0.972355308,1.831320425,0.146721297,2.010459316,-0.595448434,0.937089256,-0.269974183,0.097612425,0.835782259
0.500952195,-0.593917677,0.590807372,0.097612425,1.660202842,0.307158477,-0.291208096,0.751698539,0.097612425,0,1.118810637,-0.832575164,1.372973993,0.146721297,2.342979009,-0.655336146,0.889028824,-0.528004102,0.097612425,0.21124167
0.454678304,-0.602120381,0.561811563,0.019522485,1.754891217,0.214814457,-0.431670345,-0.135597017,0.019522485,0,1.12326953,-0.981777295,0.922332348,0.036680324,1.737770157,-0.087545777,0.397011267,0.868474222,0.019522485,0.22366765
0.48274118,-0.695403686,0.354815859,-0.097612425,1.351939577,0.220381295,-0.568899624,-0.516151379,-0.097612425,0,0.42099384,-0.560701236,-0.412710136,-0.073360649,1.719744291,0.105374944,-0.196922939,0.017713773,-0.097612425,-0.64561073
0.029854124,-0.335622313,-0.978632775,-0.175702365,0.982128868,0.035365795,-0.444602227,-0.717762969,-0.175702365,0,0.041244763,-0.434000299,-0.750116947,-0.146721297,1.842473589,-0.44915784,0.220462742,-0.924337043,-0.175702365,-0.679647111
-1.986194848,1.978198809,-1.220067463,-0.409972185,-0.838518166,-1.772546734,1.066777078,-0.980380581,-0.409972185,0,-1.96860138,1.540278001,-1.176122259,-0.366803243,-0.374707889,-1.322786982,0.759559906,-1.0797911,-0.409972185,-0.358732657
-1.563161916,1.606562434,-0.765554283,-0.409972185,-1.002644682,-0.669330413,0.166154047,-0.620318097,-0.409972185,0,-1.566929411,1.309997188,-0.713105169,-0.366803243,-0.407691387,-1.128951945,0.729867654,-0.876383288,-0.409972185,0.109672785
-0.846961489,0.867420973,-0.345919418,-0.409972185,-0.54235397,-0.596634057,0.271053621,-0.198437717,-0.409972185,0,-0.154946541,-0.062513647,0.765019196,-0.366803243,0.311425594,-0.706537854,0.426525187,-0.320939452,-0.409972185,0.185849449
-0.29943686,0.335861808,1.205999198,-0.409972185,0.20147582,-0.047154393,-0.329109516,0.515634008,-0.409972185,0,0.234835046,-0.376228639,0.423488327,-0.330122918,0.404239626,-0.242979534,0.088943007,0.494262851,-0.409972185,0.793641977
0.187185355,-0.107144078,1.091879887,-0.370927215,0.546562343,0.24657818,-0.47899553,0.546469331,-0.370927215,0,0.471899538,-0.714118466,-0.00068407,-0.293442594,0.44335959,0.164805497,0.101693734,1.016687585,-0.370927215,0.705039332
0.812032164,-0.681512975,2.091886411,-0.292837275,1.335632134,0.189927417,-0.267201571,-0.024740292,-0.292837275,0,0.746864623,-0.750504694,0.475255067,-0.220081946,0.143823396,0.214635731,-0.051582486,0.505056671,-0.292837275,0.523511964
0.982200669,-0.838561825,1.610431938,-0.175702365,1.537107955,0.235444504,-0.378429512,-0.246063724,-0.175702365,0,1.17008791,-0.908075038,1.210286474,-0.110040973,0.332519692,0.306067352,0.135576784,0.850439708,-0.175702365,0.911958922
0.837109628,-0.698876363,1.203734708,-0.097612425,2.157842858,0.383129444,-0.428987668,-0.313035433,-0.097612425,0,1.300138963,-0.787944697,1.558785691,-0.036680324,0.56915712,0.352697479,0.30204956,1.800280512,-0.097612425,1.970868571
0.634400128,-0.623555184,0.798966009,-0.019522485,1.865887035,0.14473779,-0.401129092,-0.56604984,-0.019522485,0,1.665396637,-1.009981271,1.452990526,0.073360649,0.742895783,0.377841175,-0.036424279,1.24472528,-0.019522485,1.823377584
0.390790479,-0.64822317,-0.211613519,0.097612425,2.063154483,0.162420687,-0.504790507,-0.447034569,0.097612425,0,0.970552436,-0.173903855,0.520675341,0.146721297,-0.85411921,0.319782096,-0.321933561,0.595985962,0.097612425,0.886566701
0.529313613,-0.782819363,-0.169589624,0.214747335,1.356147949,0.247560564,-0.63018849,-0.488826222,0.214747335,0,0.036042721,0.912724045,-0.413263283,0.25676227,-1.791847754,0.385612863,-0.786220516,-0.195274034,0.214747335,1.317153941
0.254058592,-0.704384748,-1.046583626,0.331882245,0.591802344,0.11395645,-0.631908155,-0.77232971,0.331882245,0,0.601579017,-0.633907599,-0.565221707,0.330122918,0.566088888,-0.01211469,-0.688048836,-0.643263663,0.331882245,0.569974326
-1.635110354,1.900782049,-1.232691752,-0.058567455,-1.031577241,-1.59277061,1.951028896,-1.035432855,-0.058567455,0,-1.877194068,1.309439307,-1.176816148,-0.146721297,-1.848993583,-1.247355894,1.097409584,-1.090319876,-0.058567455,-0.557008086
-1.480764534,1.725591452,-0.937393861,0.214747335,-0.953196309,-1.349794502,1.780644474,-0.8148815,0.214747335,0,-1.347700492,1.376013087,-0.697296282,0.036680324,-1.186638902,-1.144038162,1.097587916,-0.852663773,0.214747335,-0.793641977
-1.029668726,1.177088016,-0.348713689,0.956601766,-0.381909779,-0.62839778,0.673592838,-0.363033388,0.956601766,0,-1.006595156,1.127694128,-0.576729791,0.880327782,-0.102018729,-0.69053732,0.971239804,-0.066297487,0.956601766,-0.181527368
-0.45855934,0.571824263,0.966502733,1.386096437,-0.12730326,-0.341541889,0.571375942,0.167797403,1.386096437,0,-0.533580895,0.667132502,-0.385533907,1.393852322,0.131550467,-0.215092889,0.154212462,0.282700136,1.386096437,-0.113994865
0.177632036,-0.041402699,1.414186908,1.620366257,0.464499084,0.403104569,-0.204605759,1.274856318,1.620366257,0,0.464096475,-0.470882421,0.103985162,1.797335889,0.119661066,-0.205035411,0.421531896,0.23846852,1.620366257,-0.042140282
0.424525639,-0.459081989,0.741665691,1.386096437,1.459253069,-0.099548163,0.133617982,-0.433511283,1.386096437,0,1.054528259,-0.871502849,0.856936581,1.613934267,0.56915712,-0.048687338,0.534950948,0.93528067,1.386096437,0.962203104
0.488712005,-0.57290199,0.800229084,0.917556796,1.870095407,-0.01539067,-0.16973095,-0.538816217,0.917556796,0,1.675057573,-1.214537578,2.067920217,0.990368755,0.770126346,-0.007085951,0.348950835,0.751912489,0.917556796,0.979491425
0.395567139,-0.494766745,0.794821443,0.605197036,2.067362855,0.076298428,-0.318585165,-0.423203657,0.605197036,0,1.733766334,-1.283838776,1.74594589,0.51352454,0.919702678,0.375098227,-0.146455027,1.058176571,0.605197036,1.51542937
0.463335999,-0.547276025,0.544693828,0.488062126,2.321969374,0.173554363,-0.410140138,-0.540814066,0.488062126,0,1.609288897,-1.196747378,1.469398383,0.25676227,0.853735681,0.777854519,-0.399864577,1.581876589,0.488062126,1.662920357
0.726947911,-0.762043171,1.138584588,0.409972185,2.054737738,0.083830032,-0.446390679,-0.624998317,0.409972185,0,1.377426447,-1.164142342,0.60827883,0.110040973,0.452180758,0.965746501,-0.913727785,1.435856561,0.409972185,0.941132963
0.741576432,-0.880952441,0.357852408,0.331882245,1.635478655,0.139170952,-0.491239546,-0.507141161,0.331882245,0,0.475986857,0.021354439,-0.263674556,0.036680324,-1.327394066,0.863800243,-1.089562983,0.626216341,0.331882245,0.358732657
0.432884793,-0.651695847,-0.487555028,0.331882245,1.105749802,0.093653864,-0.543104647,-0.713349395,0.331882245,0,0.124105863,0.677112371,-0.503406668,0.036680324,-1.522226827,0.266294597,-0.608067004,-0.761012332,0.331882245,-0.87792254
-2.013660642,1.507950366,-1.250210053,-0.409972185,-1.236735387,-2.366233641,1.733525649,-0.990907095,-0.409972185,0,-1.642359022,0.989091733,-1.134508556,-0.403483567,-0.521599517,-2.092184076,0.853451621,-1.081173938,-0.409972185,-0.949777124
-1.701087967,1.379461295,-1.104058385,-0.370927215,-1.093124685,-1.661537434,1.301889697,-0.635238286,-0.370927215,0,-1.084997363,0.544584678,-0.55350742,-0.330122918,-0.533488918,-1.195697028,0.287158851,-0.377524421,-0.370927215,-0.286878073
-1.381648844,1.087157641,-0.8279812,-0.214747335,-0.924789796,-0.544567748,0.375746835,0.935508581,-0.214747335,0,-0.760612877,0.540369579,0.356901165,0.110040973,-0.515463052,-0.111317999,-0.644446701,1.062928156,-0.214747335,-0.067532503
-0.719484381,0.378611667,0.242621849,-0.136657395,-0.79696049,0.050429004,-0.14682501,1.616954083,-0.136657395,0,0.562563701,-0.726205884,1.210852714,0.293442594,-0.395801987,0.329382416,-0.634370951,2.036377081,-0.136657395,0.244737791
0.109863175,-0.247069035,1.751395631,0.097612425,-0.818002351,0.391970892,-0.477963731,1.869896854,0.097612425,0,1.531629839,-1.758719342,1.991271664,0.770286809,1.111467207,0.732138708,-0.867094008,1.366503386,0.097612425,-0.00864416
0.671419241,-0.505603894,1.917284866,0.409972185,0.041031629,0.782304479,-1.00005407,1.131094786,0.409972185,0,1.756432375,-1.825789016,1.737085713,1.393852322,0.934660312,0.660822043,-0.809136158,1.130644973,0.409972185,-0.139387086
1.304625205,-1.111705879,2.412629933,0.800421886,0.624943275,0.972231896,-1.136870629,0.886115552,0.800421886,0,2.01133244,-1.961416047,1.925502768,2.017417834,0.976848508,1.575595415,-1.791298788,2.823131329,0.800421886,-0.565652246
1.517485106,-1.425324589,1.432454656,1.073736676,0.887966539,1.437554067,-1.863738693,1.071294637,1.073736676,0,1.817742157,-1.919141077,0.444049699,2.310860428,0.835709815,1.934007371,-2.12950513,2.635814377,1.073736676,0.00432208
1.731837714,-1.52333792,1.708034363,1.308006497,0.707006534,1.393019362,-1.842002126,0.39765746,1.308006497,0,1.840779773,-1.776199609,0.348142453,2.384221077,0,2.325791868,-2.67261476,2.575610981,1.308006497,-0.088602644
1.713626699,-1.535073175,0.909099043,1.347051467,1.586556328,1.563299115,-1.932043793,0.407587007,1.347051467,0,0.670691863,0.201240016,0.266031161,2.200819455,-1.009832007,2.246703516,-2.733069255,1.542434972,1.347051467,-0.303626134
1.465837472,-1.405446503,-0.018925128,1.542276317,1.487659581,1.665139505,-1.938784881,-0.658133951,1.542276317,0,-0.354110441,1.355433483,-0.37105061,2.530942374,-0.359750255,2.177672642,-2.566328981,0.787558984,1.542276317,0.126420846
0.553793994,-0.50027513,-0.886925777,1.620366257,2.161525183,1.10911062,-1.373909273,-0.678928293,1.620366257,0,-0.763957047,1.659168606,-0.936936748,2.347540752,-0.539625383,0.353611796,0.278866421,-0.714310814,1.620366257,1.548925491
-2.062322863,1.653323834,-1.253831299,-0.449017156,-1.084707941,-2.277491693,1.492566168,-1.030247203,-0.449017156,0,-2.19043132,0.826872382,-1.155485607,-0.403483567,-0.539625383,-1.74108665,1.096517925,-1.077774461,-0.449017156,-0.240415711
-1.892154358,1.875814694,-1.152433188,-0.449017156,-0.957404681,-1.51254265,0.964904114,-0.82241522,-0.449017156,0,-1.776868969,1.255696787,-0.431386225,-0.403483567,-0.305672658,-1.522565075,1.096963754,-0.80730284,-0.449017156,-1.135626572
-1.563758998,1.574290482,-0.735544138,-0.449017156,-1.204120502,-1.329164455,0.977492063,-0.362317028,-0.449017156,0,-0.857593806,0.730544958,0.382807447,-0.403483567,0.242390364,-1.276614013,1.063615699,-0.451775148,-0.449017156,-0.303626134
-1.128485875,1.031654673,-0.305804672,-0.449017156,-0.550770715,-0.478420613,-0.028649621,0.091154833,-0.449017156,0,0.537296639,-0.632047996,1.538001751,-0.403483567,0.347477326,-0.821284539,0.307132018,-0.402123576,-0.449017156,-0.067532503
-0.465425788,0.300656043,0.397837938,-0.409972185,-0.907956307,-0.048464237,-0.288181485,0.844920866,-0.409972185,0,1.288248581,-1.293756657,2.120564137,-0.403483567,0.350545558,0.237036478,-0.718008586,1.146428534,-0.409972185,-0.586722387
0.48751784,-0.512309754,1.74084201,-0.370927215,-0.54235397,0.962735525,-1.119811551,2.552675582,-0.370927215,0,1.508963798,-1.537984491,1.182455633,-0.403483567,0.092814032,1.080036027,-1.381135547,1.774882384,-0.370927215,-0.506223643
1.147293973,-0.905261184,2.020553361,-0.331882245,0.365602337,0.990897177,-1.080052892,0.831640346,-0.331882245,0,2.288526972,-1.839798024,2.682146199,-0.366803243,0.838778047,1.720971693,-1.452111621,2.829069851,-0.331882245,0.527834044
1.379559055,-1.176429404,1.390795793,-0.292837275,1.072608871,0.840265088,-1.049855573,-0.294334455,-0.292837275,0,2.492892914,-1.908045447,2.492321728,-0.366803243,0.65890292,1.207583139,-1.360984049,-0.028115789,-0.292837275,0.379802798
1.672428008,-1.366947681,1.569845559,-0.214747335,1.307225622,1.288231822,-1.484105416,0.421751038,-0.214747335,0,1.784672032,-1.262019436,0.713082257,-0.330122918,-0.79697338,1.473191999,-1.369543977,0.567814476,-0.214747335,0.400872938
1.622571622,-1.368025409,0.584420929,-0.175702365,1.220427945,1.389744751,-1.467527844,0.723442113,-0.175702365,0,1.01105405,-0.065303051,0.128673864,-0.330122918,-1.654160822,1.874119659,-1.681892202,1.615348955,-0.175702365,0.979491425
1.137442112,-1.119669088,-0.344333306,-0.175702365,1.906918664,1.38319553,-1.482936043,-0.474351768,-0.175702365,0,0.636878589,0.614319783,0.329551464,-0.330122918,-0.638192351,1.636397443,-1.652734945,0.780567969,-0.175702365,0.759605595
0.893832463,-1.01021987,-0.766516934,-0.136657395,1.307225622,0.665728341,-0.945850224,-0.796049189,-0.136657395,0,-0.027124934,1.067752931,-0.719477819,-0.330122918,-1.636134957,1.001404833,-1.096072095,-0.330296657,-0.136657395,0.278774173
-1.574207941,1.75253464,-1.233040632,0.722331946,-0.912164679,-1.767962279,1.222028447,-0.989331103,0.722331946,0,-2.291499568,1.056223394,-1.156359514,0.183401621,-1.180502437,-1.488735375,0.857107424,-1.01178235,0.722331946,-1.494359229
-1.231482602,1.352997097,-0.852535249,0.566152066,-1.32721539,-1.252866027,1.031902268,-0.571541934,0.566152066,0,-0.937853885,0.319014859,-0.333240204,0.220081946,-0.422649021,-0.924145113,0.73191847,-0.510680213,0.566152066,-0.679647111
-0.632907422,0.639780971,-0.092629269,0.449017156,-0.900065609,-0.308795782,0.279445586,0.771828258,0.449017156,0,0.249326449,-0.591756602,0.526815604,0.220081946,-0.335587925,-0.109946525,-0.15011083,0.161317675,0.449017156,-0.671002951
-0.163899139,0.217730897,0.309387154,0.449017156,-0.644933043,0.174209286,-0.164021662,0.737454912,0.449017156,0,1.065675492,-1.255510826,1.37176296,0.25676227,0.230500963,-0.198178039,0.292062977,0.013676654,0.449017156,0.253381952
0.511401139,-0.315624481,1.513255922,0.605197036,0.131511632,0.358897325,-0.446459466,0.409923137,0.605197036,0,1.46809061,-1.591727011,2.029422468,0.440163891,-0.389665522,0.134175904,-0.03116349,0.267569581,0.605197036,0.367376817
0.947868427,-0.748990693,1.880209899,1.073736676,0.119412562,0.857620524,-0.93601374,1.47571573,1.073736676,0,1.680259615,-1.720163578,1.436585942,0.696926161,-0.782015747,0.859228662,-1.063883197,0.253549139,1.073736676,-0.299844314
1.392993411,-1.132721566,1.92568706,1.776546137,-0.110995817,1.224049453,-1.545807001,0.97322494,1.776546137,0,0.993218476,-0.280025187,1.718563458,1.063729403,-1.102646039,1.541765715,-1.819742717,1.369856769,1.776546137,-0.392228778
1.782888266,-1.297134887,2.147096679,2.557445538,1.068400498,1.551183055,-1.79632782,0.963629694,2.557445538,0,0.437343115,0.440198975,1.084813664,1.320491673,0.098950497,2.544770601,-2.282157188,3.115893533,2.557445538,-0.371158637
