S7_T,S7_H,S7_R,S7_P,S8_T,S8_H,S8_R,S8_P,S9_T,S9_H,S9_R,S9_P,S4_T,S4_H,S4_R,S4_P
14.615,60.189,31.482,0.04,6.136,83.873,185.019,0.03,8.322,88.041,40.517,0.04,14.665,63.913,0,0.04
14.382,58.647,2.974,0.04,7.153,72.971,6.31,0.03,8.173,93.901,1.393,0.04,13.077,71.52,0,0.04
6.926,99.713,161.467,0.05,6.162,69.644,40.862,0.04,5.611,99.914,34.779,0.05,9.562,99.823,480.141,0.05
7.345,99.717,284.234,0.05,6.135,71.86,134.348,0.04,5.438,99.915,63.392,0.05,9.934,99.829,353.157,0.05
7.637,99.006,503.144,0.06,6.151,73.438,234.599,0.04,5.327,99.913,109.18,0.06,10.929,98.957,344.992,0.06
8.093,91.465,224.725,0.06,5.955,76.856,312.326,0.04,5.238,99.913,129.199,0.06,12.261,86.501,395.646,0.06
7.835,96.672,208.091,0.06,5.607,78.361,438.111,0.04,5.198,99.913,167.277,0.06,13.738,68.45,260.767,0.06
7.328,99.718,217.619,0.04,5.037,77.28,641.047,0.04,5.211,99.913,139.349,0.04,15.244,54.717,51.884,0.04
8.82,90.395,181.842,0.03,5.087,79.283,255.451,0.04,5.636,98.674,218.744,0.03,16.402,45.609,2.278,0.03
10.592,79.68,183.515,0.03,5.003,81.023,339.938,0.03,5.427,99.915,158.72,0.03,16.122,46.571,0,0.03
12.007,68.166,335.88,0.02,5.172,80.724,579.099,0.02,5.602,99.914,74.194,0.02,15.992,48.144,0,0.02
11.432,66.006,197.865,0.02,5.255,76.6,238.827,0.02,5.419,99.917,57.069,0.02,16.043,47.523,0,0.02
11.298,67.009,20.098,0.02,5.819,73.011,76.758,0.02,5.792,99.917,11.935,0.02,15.589,48.367,0,0.02
11.905,56.42,1.574,0.02,7.316,67.317,3.971,0.02,5.864,99.92,0.591,0.02,13.709,59.054,0,0.02
7.789,81.622,118.505,0.01,4.956,73.862,79.196,0.01,4.513,99.744,93.506,0.01,8.834,89.389,864.181,0.01
7.226,89.533,266.697,0.01,5.045,73.095,258.889,0.01,4.387,99.908,153.784,0.01,10.109,81.609,1016.203,0.01
6.983,94.121,405.769,0.01,4.549,74.409,710.326,0.01,4.232,99.905,159.783,0.01,11.518,74.852,502.923,0.01
6.804,97.74,424.662,0.01,3.916,74.495,882.949,0,4.381,99.908,104.792,0.01,13.658,63.165,265.234,0.01
6.831,94.43,365.114,0,3.414,79.636,835.228,0,4.537,99.909,189.031,0,15.219,55.04,156.293,0
6.711,94.635,616.809,0.01,3.239,82.122,526.688,0,4.507,99.697,372.597,0.01,16.936,44.847,74.879,0.01
7.926,87.697,934.584,0,4.377,79.046,297.914,0,5.083,88.017,281.025,0,17.699,42.661,2.899,0
9.978,75.137,382.204,0,4.827,76.22,201.201,0,5.599,85.217,286.91,0,18.564,40.339,0,0
11.559,67.355,163.545,0,4.458,77.987,199.152,0,5.535,96.358,150.677,0,16.79,46.001,0,0
12.264,59.202,126.719,0,3.767,82.556,184.133,0,5.357,99.906,99.09,0,15.555,50.575,0,0
12.297,55.661,56.641,0.01,5.744,78.615,124.602,0,6.036,98.899,33.014,0.01,14.958,52.378,0,0.01
13.517,55.071,0.253,0.01,7.604,74.64,5.146,0,7.136,89.129,1.523,0.01,13.819,58.65,0,0.01
5.524,99.699,111.382,0,6.622,80.604,142.534,0,3.62,99.902,101.763,0,8.61,99.72,853.67,0
6.038,99.539,261.063,0,5.132,86.251,315.827,0,3.373,99.901,278.992,0,9.722,92.659,730.828,0
6.097,99.683,649.258,0,3.277,89.546,474.51,0,3.604,99.902,464.823,0,11.173,80.311,803.497,0
6.07,99.432,878.044,0,4.408,85.352,827.036,0,3.656,99.903,690.344,0,14.088,57.818,531.459,0
5.6,99.703,881.597,0,4.48,86.238,881.327,0,3.611,99.902,684.898,0,15.507,54.981,344.803,0
5.571,99.702,821.617,0.01,4.336,92.9,588.01,0,3.539,99.902,711.987,0.01,17.107,50.867,113.382,0.01
6.824,95.222,687.685,0.01,5.193,87.51,583.501,0,4.153,99.908,543.974,0.01,18.358,46.962,4.382,0.01
8.925,80.521,591.267,0.01,5.482,86.94,796.002,0,5.874,99.89,538.962,0.01,18.641,46.301,0,0.01
11.744,69.198,312.639,0.01,5.577,88.233,528.121,0.01,8.188,98.393,484.271,0.01,19.191,44.658,0,0.01
13.724,64.525,211.733,0.01,5.561,92.253,247.495,0.01,9.596,91.111,229.384,0.01,18.987,46.05,0,0.01
14.572,61.157,100.383,0.01,5.942,94.428,86.685,0.01,9.84,89.613,119.942,0.01,18.199,49.677,0,0.01
15.838,53.766,5.544,0.02,8.888,83.03,4.877,0.01,11.058,74.064,3.343,0.02,16.316,56.048,0,0.02
7.717,97.657,81.804,0.02,5.724,99.825,134.281,0.02,4.844,99.91,96.963,0.02,10.687,99.834,572.241,0.02
8.027,99.555,160.782,0.03,5.712,99.825,560.969,0.02,5.66,99.916,192.525,0.03,11.292,93.677,869.561,0.03
8.268,99.724,285.695,0.03,5.738,99.825,664.645,0.02,5.628,99.915,124.237,0.03,12.278,84.016,836.999,0.03
8.292,99.725,344.516,0.03,5.636,99.824,445.841,0.01,5.503,99.915,209.032,0.03,13.672,72.938,341.87,0.03
8.079,99.724,488.42,0.04,5.523,99.822,364.784,0.02,5.339,99.915,565.02,0.04,14.839,66.516,209.248,0.04
8.017,99.723,284.009,0.02,5.542,99.823,297.454,0.02,5.334,99.916,477.457,0.02,16.295,59.7,80.044,0.02
8.669,99.403,346.504,0.03,5.363,99.822,348.497,0.03,5.69,99.917,532.347,0.03,16.457,58.415,3.449,0.03
10.15,86.748,154.214,0.04,5.092,99.819,374.144,0.05,6.137,99.921,486.863,0.04,18.471,51.224,0,0.04
11.207,79.622,211.925,0.05,5.166,99.821,253.571,0.06,6.185,99.922,377.125,0.05,18.747,51.242,0,0.05
12.018,75.806,158.957,0.05,4.321,99.812,199.698,0.06,6.402,99.923,173.748,0.05,16.329,63.289,0,0.05
12.524,73.949,71.06,0.04,5.173,99.819,49.47,0.06,8.225,96.49,69.25,0.04,14.838,72.059,0,0.04
13.047,68.706,3.647,0.04,6.564,99.165,5.583,0.05,9.414,93.284,3.511,0.04,14.439,68.796,0,0.04
8.239,99.274,74.433,0,6.486,80.735,133.272,0,5.643,99.916,245.755,0,9.719,0,790.401,0
8.096,99.725,131.385,0,6.535,82.337,294.418,0,5.381,99.915,186.895,0,10.518,99.616,954.287,0
7.972,99.723,349.965,0,6.641,83.714,364.629,0,5.313,99.915,188.114,0,11.764,93.235,575.981,0
7.919,99.723,341.485,0,6.231,84.445,625.539,0,4.003,99.903,437.278,0,13.734,75.428,462.497,0
7.771,99.722,372.789,0.01,6.056,84.989,704.018,0.01,4.447,99.908,453.504,0.01,13.648,80.552,179.433,0.01
7.797,99.723,664.725,0.02,5.364,88.844,955.474,0.01,4.491,99.909,573.497,0.02,14.988,70.187,73.863,0.02
8.153,99.726,733.833,0.03,3.655,93.504,779.362,0.02,6.285,99.874,636.102,0.03,15.655,67.411,3.39,0.03
9.182,98.668,510.021,0.04,3.595,93.348,394.704,0.03,6.577,99.663,596.172,0.04,17.588,60.601,0,0.04
11.189,82.282,355.365,0.05,2.558,96.799,209.329,0.05,6.985,99.706,494.504,0.05,16.703,63.603,0,0.05
11.842,80.586,152.109,0.05,4.264,90.174,146.74,0.05,8.33,99.715,190.91,0.05,16.739,61.324,0,0.05
12.229,81.984,46.262,0.05,4.855,95.151,98.746,0.06,9.274,92.997,61.568,0.05,16.41,56.123,0,0.05
13.818,73.743,1.788,0.06,5.808,99.822,7.261,0.06,10.019,90.33,4.061,0.06,15.367,58.196,0,0.06
7.835,99.722,97.916,0,6.772,86.846,108.251,0,5.408,99.915,90.039,0,8.085,99.739,691.814,0
7.886,99.14,194.184,0,7.188,82.377,148.854,0,5.661,98.94,190.146,0,9.36,95.393,773,0
6.488,99.528,461.23,0.01,6.093,82.532,286.01,0,5.349,99.896,233.136,0.01,10.999,85.186,782.939,0.01
6.726,99.712,794.466,0.02,5.509,84.7,413.423,0.01,4.065,99.903,502.547,0.02,12.862,71.795,479.787,0.02
6.387,99.621,694.319,0.03,5.342,83.574,311.719,0.04,5.291,99.915,581.866,0.03,14.888,64.805,347.79,0.03
4.995,99.466,430.483,0.01,5.001,84.175,523.927,0,4.786,96.927,669.269,0.01,16.326,61.598,144.835,0.01
6.351,98.874,713.885,0.02,5.385,83.602,471.185,0,5.763,99.917,744.461,0.02,17.409,56.929,11.551,0.02
8.784,90.569,514.372,0.02,5.518,84.456,618.664,0.01,6.963,99.926,586.52,0.02,18.996,49.302,0,0.02
12.156,72.059,334.784,0.01,5.111,89.677,647.106,0,7.423,99.925,717.212,0.01,19.792,45.887,0,0.01
14.071,66.907,325.179,0.01,4.771,98.717,276.597,0,8.652,95.544,410.757,0.01,19.353,47.262,0,0.01
14.816,62.727,54.263,0.02,6.57,86.81,165.412,0,9.585,87.73,34.848,0.02,18.566,48.173,0,0.02
14.041,65.186,4.939,0.03,8.027,84.466,27.628,0.01,10.28,82.206,5.279,0.03,17.368,51.473,0,0.03
8.815,81.758,236.69,0.01,7.909,80.21,247.079,0,5.559,99.916,121.743,0.01,8.877,99.018,826.916,0.01
7.56,87.678,468.636,0.01,7.099,87.498,514.978,0.01,5.106,99.914,273.948,0.01,9.708,85.14,978.062,0.01
6.418,91.909,395.991,0.01,7.267,86.516,695.101,0.01,4.275,99.906,335.043,0.01,12.301,71.057,862.485,0.01
4.865,95.856,449.948,0.02,7.286,84.181,934.669,0.01,4.072,99.904,438.418,0.02,13.955,64.719,739.172,0.02
4.438,96.521,392.815,0.01,6.194,84.921,1032.027,0.01,2.651,99.893,511.316,0.01,16.668,55.484,347.103,0.01
3.713,98.475,418.645,0.01,6.254,84.097,892.68,0.01,2.024,99.888,646.568,0.01,17.616,53.345,100.029,0.01
6.263,89.686,515.397,0.01,6.028,90.647,979.107,0.01,5.112,99.915,648.824,0.01,19.003,46.409,7.833,0.01
10.316,80.084,664.752,0.01,5.53,99.271,879.177,0.01,6.431,99.588,830.042,0.01,20.318,42.192,0,0.01
11.885,70.036,352.301,0.02,5.26,97.643,711.697,0.01,7.397,95.438,616.482,0.02,20.082,43.586,0,0.02
12.866,65.873,182.232,0.02,5.019,93.782,453.319,0.01,8.495,87.992,432.641,0.02,19.75,44.305,0,0.02
13.34,62.387,72.694,0.02,6.758,76.769,156.139,0.01,9.679,80.871,132.556,0.02,18.618,47.763,0,0.02
14.976,55.942,7.62,0.02,8.779,68.735,7.112,0.01,10.307,85.028,5.026,0.02,16.822,54.635,0,0.02
7.392,99.714,78.881,0.01,7.21,82.956,148.309,0.01,5.461,99.916,51.36,0.01,9.764,99.824,421.254,0.01
7.387,99.716,314.422,0.01,6.784,86.686,380.959,0.01,5.208,99.914,179.101,0.01,10.133,99.531,591.574,0.01
7.538,97.668,372.59,0.01,6.574,88.847,665.035,0.01,5.139,99.914,294.829,0.01,11.921,81.145,760.94,0.01
7.426,99.718,603.546,0.01,6.236,93.128,700.456,0.01,5.223,99.915,420.427,0.01,13.506,67.98,569.822,0.01
7.39,99.717,398.131,0.02,5.888,98.312,861.14,0.01,4.987,99.913,468.553,0.02,15.472,60.157,172.485,0.02
6.265,99.705,419.297,0,5.807,99.604,922.442,0,4.727,99.911,506.072,0,15.441,58.73,53.695,0
7.131,99.556,335.832,0,5.654,99.746,917.081,0,4.622,99.911,348.511,0,15.901,58.711,3.406,0
10.231,80.745,255.793,0,5.831,91.101,832.019,0,5.261,99.915,521.958,0,16.26,59.263,0,0
11.672,66.807,243.344,0,5.565,95.651,539.891,0,6.483,99.923,461.056,0,17.902,51.959,0,0
12.794,65.192,228.181,0,5.823,91.312,196.128,0,7.327,99.856,253.962,0,18.093,51.49,0,0
13.529,63.833,49.476,0,6.947,88.965,138.945,0,8.239,98.785,78.103,0,16.659,56.125,0,0
13.645,64.972,3.752,0,10.101,73.182,10.212,0,9.423,88.244,6.342,0,15.336,59.604,0,0
7.967,99.722,117.47,0,7.338,77.827,251.241,0,5.76,99.916,85.531,0,10.361,99.831,503.614,0
7.842,99.721,241.706,0,6.196,84.643,526.06,0,5.785,99.918,272.257,0,10.879,99.838,560.813,0
7.669,99.72,367.05,0,5.863,85.205,749.533,0,5.758,99.917,521.438,0,12.656,83.084,688.654,0
7.42,99.717,370.185,0,5.036,90.235,905.212,0,5.579,99.916,572.123,0,14.378,68.032,518.292,0
7.177,99.714,476.315,0,4.098,95.12,986.831,0,5.658,99.917,545.958,0,16.165,61.642,262.334,0
7.39,99.717,450.102,0,3.977,94.99,679.793,0,5.326,99.916,572.183,0,16.575,59.297,89.261,0
8.852,93.707,430.787,0,4.423,95.231,649.49,0,5.856,99.918,597.442,0,17.093,57.77,3.236,0
10.918,80.397,580.955,0.01,4.463,94.378,667.377,0,7.045,99.926,462.291,0.01,17.702,53.401,0,0.01
12.443,73.66,415.959,0.01,4.432,93.076,654.633,0,8.866,92.721,657.19,0.01,18.132,52.2,0,0.01
13.321,66.821,167.07,0.01,4.261,92.148,457.505,0,9.951,85.065,305.827,0.01,18.21,51.788,0,0.01
14.352,61.029,50.737,0.01,6.075,86.042,137.371,0,10.19,83.847,51.473,0.01,16.977,53.274,0,0.01
14.957,60.743,3.443,0,8.515,76.699,10.163,0,10.464,88.602,4.105,0,15.402,59.971,0,0
4.639,99.201,74.836,0,6.77,80.414,235.012,0,5.017,99.913,118.05,0,9.737,92.299,1035.154,0
5.292,95.673,207.136,0,6.608,81.278,501.135,0,4.647,99.911,469.644,0,10.314,80.104,984.383,0
6.458,92.924,294.637,0,6.126,75.796,739.981,0,4.586,99.911,708.071,0,11.528,73.431,877.47,0
6.583,93.359,475.832,0,5.811,75.579,909.555,0,2.719,99.897,887.19,0,12.934,68.487,693.276,0
4.823,97.537,503.049,0,5.603,75.574,1025.055,0,1.038,99.882,1056.287,0,15.188,59.416,446.358,0
3.453,98.223,480.098,0,5.259,77.196,1074.821,0,0.885,99.884,1048.375,0,17.368,53.064,146.985,0
5.094,94.587,748.533,0,5.713,75.832,866.019,0,2.92,99.898,908.013,0,19.266,42.004,4.727,0
7.899,85.814,656.169,0,5.807,73.618,817.515,0,5.78,99.919,807.272,0,18.977,43.868,0,0
10.374,73.612,587.04,0,5.602,73.144,699.047,0,8.367,92.284,579.381,0,19.306,42.941,0,0
12.86,65.912,296.948,0,6.17,73.995,423.803,0,9.825,80.876,276.88,0,18.787,44.327,0,0
14.152,62.009,145.104,0,7.117,68.748,165.587,0,10.417,78.824,62.846,0,17.832,46.428,0,0
14.956,55.24,4.866,0,9.526,59.276,13.629,0,11.409,73.654,3.584,0,16.154,49.785,0,0
8.025,83.428,75.325,0,6.269,81.717,190.411,0,4.294,99.906,69.937,0,9.774,87.457,606.707,0
8.097,79.219,140.807,0,6.221,80.886,582.941,0,4.073,99.904,152.763,0,10.603,82.443,1017.51,0
8.175,75.928,246.3,0,6.205,83.306,760.982,0,4.162,99.906,285.437,0,12.224,72.513,518.62,0
8.191,74.279,441.323,0,6.224,83.013,1015.879,0,4.359,99.901,213.77,0,13.436,65.649,290.14,0
8.506,71.054,491.372,0,5.973,83.773,999.257,0,4.355,99.909,409.922,0,15.431,53.357,415.511,0
8.523,70.608,386.749,0,5.945,83.534,1035.455,0.01,4.312,99.907,570.812,0,16.289,47.664,80.903,0
8.872,72.928,741.467,0.01,5.608,83.714,850.713,0.01,4.865,98.552,632.429,0.01,17.084,45.481,4.87,0.01
10.142,65.967,611.544,0.01,6.022,80.889,742.347,0.01,5.454,99.237,482.863,0.01,18.292,41.226,0,0.01
11.196,61.133,133.206,0.01,5.749,84.047,301.561,0.01,6.21,98.039,430.569,0.01,17.712,42.215,0,0.01
11.985,59.583,157.562,0.01,5.976,84.117,408.704,0.01,5.954,99.221,220.9,0.01,16.112,49.431,0,0.01
13.049,57.378,59.013,0.01,6.506,81.682,50.947,0.01,7.152,96.253,41.462,0.01,16.561,46.512,0,0.01
12.824,57.913,3.118,0.01,7.896,79.306,8.544,0.01,6.507,99.922,2.281,0.01,15.176,51.385,0,0.01
7.179,99.307,199.214,0,6.126,74.868,135.607,0.01,4.657,99.912,74.724,0,8.565,99.694,830.981,0
6.833,99.711,322.068,0,5.926,77.914,427.938,0.01,4.541,99.91,151.391,0,9.613,98.947,489.127,0
6.62,99.71,636.435,0,6.133,76.66,771.663,0.01,4.421,99.909,265.53,0,10.959,94.689,483.258,0
6.661,99.64,479.589,0.01,6.026,78.668,968.215,0.01,4.246,99.907,533.329,0.01,13.275,75.016,515.045,0.01
5.385,99.368,314.277,0.01,5.541,78.525,1064.861,0.01,4.129,99.906,868.968,0.01,14.397,66.06,218.176,0.01
5.401,99.359,467.818,0.02,5.209,78.306,521.618,0.05,4.51,99.909,554.102,0.02,15.26,61.115,71.19,0.02
8.903,82.858,381.006,0.03,5.046,74.931,950.262,0.05,4.875,99.914,768.375,0.03,16.582,52.968,1.146,0.03
10.603,77.466,364.554,0.03,4.735,68.547,768.653,0.06,5.181,99.914,780.639,0.03,15.673,54.27,0,0.03
12.428,70.611,297.807,0.03,4.509,64.503,353.547,0.06,5.7,99.918,510.679,0.03,15.804,52.413,0,0.03
12.511,69.608,154.515,0.03,4.361,68.936,205.378,0.05,7.541,95.804,142.945,0.03,16.283,49.161,0,0.03
11.218,80.379,38.374,0.02,5.459,64.751,56.098,0.04,9.185,87.32,55.07,0.02,14.813,53.656,0,0.02
11.444,81.221,1.434,0.02,7.728,54.613,3.426,0.03,8.348,92.511,2.964,0.02,13.604,62.299,0,0.02
5.97,98.78,180.646,0,5.801,68.848,228.913,0.01,4.229,99.907,184.471,0,7.788,99.804,691.758,0
6.029,99.706,465.107,0,5.878,66.956,481.784,0.01,4.072,99.907,476.827,0,8.384,99.713,506.428,0
5.966,99.706,599.451,0,5.727,69.149,759.699,0.01,3.731,99.904,681.497,0,9.771,84.162,766.91,0
6.044,99.707,694.32,0,5.478,68.949,963.132,0.01,3.039,99.899,893.423,0,12.334,64.289,315.816,0
5.968,99.707,568.227,0.01,4.647,67.844,899.038,0.01,2.664,99.897,782.567,0.01,14.789,55.086,175.006,0.01
5.501,99.701,573.805,0,4.415,67.121,453.093,0,2.244,99.892,448.893,0,16.302,46.135,64.83,0
6.292,89.418,645.287,0,3.125,77.153,686.552,0,3.914,96.026,420.158,0,16.463,46.046,2.767,0
9.469,75.654,452.552,0,2.835,72.406,723.299,0,6.245,82.791,440.875,0,16.074,48.306,0,0
10.886,70.854,334.348,0,2.859,69.059,660.077,0,7.112,76.439,178.658,0,16.362,48.999,0,0
12.528,60.51,135.853,0,4.183,53.911,245.122,0,7.946,77.749,124.259,0,14.954,53.722,0,0
13,56.643,58.692,0,3.742,75.865,181.257,0,7.651,84.558,54.199,0,13.812,58.02,0,0
13.421,53.572,3.618,0,7.387,55.653,16.7,0,7.317,87.005,2.496,0,12.936,61.78,0,0
3.871,99.674,238.645,0,4.395,57.655,254.289,0,1.699,98.497,175.967,0,7.21,79.125,803.735,0
3.255,99.524,405.518,0,4.829,44.538,524.7,0,2.306,83.34,438.876,0,8.896,75.937,792.932,0
2.669,99.433,684.882,0,5.454,38.825,757.699,0,0.622,93.275,666.457,0,10.164,71.541,516.069,0
2.85,99.639,739.872,0,4.977,36.68,933.542,0,0.56,99.881,456.04,0,12.009,61.637,390.306,0
3.215,99.063,581.495,0,4.753,35.278,1052.765,0,0.827,99.885,388.716,0,14.482,48.499,208.44,0
3.432,95.888,494.099,0,4.117,36.71,1085.336,0,0.558,99.883,355.629,0,16.285,42.16,82.294,0
4.894,87.684,277.507,0,3.213,40.449,1068.898,0,1.838,99.894,241.201,0,16.6,41.392,3.531,0
8.528,71.836,169.8,0,3.273,38.524,868.401,0,4.139,95.292,224.605,0,16.317,43.919,0,0
11.194,61.594,160.461,0,2.901,39.613,415.768,0,6.236,76.64,200.608,0,15.166,48.149,0,0
12.094,58.805,67.572,0,3.304,40.626,266.022,0,6.027,79.802,57.242,0,15.219,46.017,0,0
12.449,52.308,38.328,0,3.778,55.503,148.265,0,6.286,82.076,24.969,0,14.049,52.046,0,0
12.159,52.003,5.815,0,5.772,60.426,11.409,0,5.98,88.552,1.322,0,12.45,61.262,0,0
4.978,99.093,224.22,0,5.609,73.889,243.087,0,1.984,99.891,276.417,0,6.482,86.525,925.652,0
4.423,97.559,515.972,0,5.506,74.84,507.576,0,0.157,99.878,525.542,0,6.939,81.571,1017.727,0
3.063,98.025,718.189,0,5.571,77.398,734.404,0,0.317,99.881,558.028,0,9.733,67.274,895.086,0
2.43,97.388,751.032,0,5.14,82.61,904.437,0,0.304,99.881,819.983,0,11.689,57.436,725.173,0
1.738,98.001,980.537,0,5.366,81.797,1013.426,0,-0.152,99.878,706.805,0,13.649,50.963,461.19,0
2.053,96.657,1075.944,0,5.782,78.315,1045.976,0,-0.356,99.877,898.96,0,15.583,45.072,103.166,0
4.065,87.817,685.071,0,5.591,78.462,984.743,0,2.466,94.736,1037.894,0,17.481,39.078,4.207,0
8.44,68.108,430.522,0,5.765,77.547,882.863,0,5.918,68.825,896.479,0,18.922,35.067,0,0
11.625,53.979,228.315,0,4.609,83.376,711.014,0,7.917,60.702,734.222,0,17.531,42.116,0,0
12.826,53.155,135.331,0,4.45,87.04,461.077,0,9.2,61.656,426.878,0,16.93,44.464,0,0
14.333,47.403,59.058,0,5.521,84.843,204.831,0,9.406,64.419,102.843,0,15.787,46.814,0,0
15.485,43.862,3.1,0,9.445,66.454,14.445,0,9.667,63.828,3.404,0,14.08,50.366,0,0
6.492,96.554,125.609,0,7.335,76.179,233.081,0,4.625,98.688,111.291,0,8.866,82.848,788.563,0
6.216,95.45,311.052,0,7.405,75.056,600.758,0,4.318,99.787,405.789,0,9.355,80.672,676.528,0
6.075,95.727,602.369,0,7.059,76.639,732.94,0,4.474,98.922,478.609,0,10.433,75.791,776.658,0
6.047,96.525,720.055,0,6.363,86.364,676.468,0,4.098,99.709,640.793,0,13.157,64.109,572.492,0
5.884,97.606,643.151,0,6.708,81.169,568.828,0,3.989,99.907,479.701,0,15.116,57.709,293.536,0
5.662,99.515,691.707,0,6.241,84.675,482.01,0,4.153,99.908,606.484,0,16.137,52.813,83.345,0
7.111,89.327,654.605,0,6.255,82.342,558.67,0,4.759,98.896,489.503,0,16.978,50.975,1.958,0
9.076,79.601,590.801,0,6.234,80.616,728.658,0,6.58,92.662,430.345,0,18.319,46.149,0,0
11.562,69.484,255.006,0,6.572,78.152,338.669,0,7.648,84.158,718.99,0,18.32,45.99,0,0
14.007,62.078,131.646,0,6.42,80.06,160.395,0,9.164,76.811,232.313,0,17.91,47.049,0,0
14.782,57.864,39.798,0,7.755,73.474,39.717,0,9.372,76.236,42.251,0,16.599,50.838,0,0
15.328,55.201,2.25,0,9.128,63.853,2.496,0,9.95,76.887,2.39,0,14.726,56.914,0,0
7.766,93.488,164.068,0,4.211,81.788,285.307,0,4.79,99.91,98.338,0,9.052,99.816,990.924,0
6.307,99.701,417.276,0,4.248,75.568,272.748,0,4.887,99.911,238.424,0,10.34,95.421,1039.183,0
6.045,99.689,495.921,0,3.799,74.69,607.443,0,4.866,99.911,354.731,0,12.224,76.707,752.822,0
5.972,99.695,681.556,0,3.193,77.299,945.138,0,4.84,99.911,892.824,0,14.733,61.218,723.824,0
6.116,99.7,687.939,0,3.479,79.531,1038.729,0,4.157,99.905,826.986,0,16.723,53.51,451.577,0
6.32,99.65,852.57,0,3.54,82.715,749.695,0,4.561,98.839,622.855,0,17.934,47.836,97.944,0
8.274,91.904,818.304,0,2.427,86.412,1013.845,0,4.561,99.91,821.48,0,19.157,41.669,4.163,0
11.04,73.328,488.073,0,1.618,87.27,927.643,0,5.853,98.646,622.876,0,19.787,40.652,0,0
12.644,63.779,456.041,0,1.456,85.581,567.595,0,7.489,85.159,618.616,0,19.036,43.481,0,0
14.025,58.106,154.067,0,2.268,85.283,474.488,0,9.685,72.875,387.605,0,19.166,43.332,0,0
15.02,53.717,67.351,0,7.101,73.079,143.772,0,10.264,72.467,79.72,0,18.426,44.273,0,0
16.225,48.4,5.157,0,9.404,61.64,5.049,0,9.942,77.747,3.652,0,16.442,49.69,0,0
3.269,91.757,230.572,0,7.746,74.861,278.938,0,3.532,96.88,119.497,0,6.913,83.119,754.388,0
3.069,91.392,527.313,0,7.136,75.712,427.864,0,3.797,98.006,332.788,0,8.296,82.608,716.983,0
3.041,91.499,784.268,0,7.438,71.458,715.218,0,2.667,99.895,577.52,0,10.564,71.643,706.797,0
2.366,94.056,834.609,0,7.346,73.413,941.214,0,2.653,98.453,878.866,0,13.446,60.544,493.616,0
2.254,94.36,782.292,0,7.084,76.429,1053.974,0,2.727,99.125,781.156,0,16.272,52.075,316.564,0
2.439,94.655,575.14,0,6.746,76.323,929.711,0,4.165,99.905,620.026,0,18.745,43.822,38.138,0
5.446,87.247,549.295,0,5.315,86.574,962.441,0,5.439,99.913,491.601,0,19.676,38.531,2.855,0
10.803,71.073,498.538,0,6.002,83.223,547.887,0,7.15,92.841,397.553,0,19.824,38.879,0,0
13.573,59.672,361.971,0,6.893,80.533,678.004,0,8.701,80.153,421.382,0,19.54,42.691,0,0
14.546,53.983,226.524,0,7.099,83.409,402.831,0,10.215,74.267,390.164,0,18.676,45.224,0,0
15.374,52.366,83.454,0,8.868,75.611,65.203,0,10.486,74.741,84.883,0,18.223,45.369,0,0
15.841,48.207,4.716,0,10.557,64.428,3.609,0,10.574,72.011,3.251,0,16.002,52.323,0,0
8.283,96.012,64.343,0,8.415,72.718,187.848,0,5.728,99.915,39.022,0,10.93,99.833,378.465,0
8.28,99.704,107.541,0,8.109,76.75,453.492,0,5.833,99.916,154.651,0,11.487,93.174,378.053,0
8.201,98.015,122.998,0,8.113,74.317,405.534,0,5.824,99.915,158.462,0,12.087,85.743,613.638,0
7.987,99.713,120.807,0,8.231,71.366,578.042,0,5.726,99.915,234.627,0,12.727,80.394,570.169,0
8.283,99.625,390.904,0,8.463,68.269,416.257,0,5.354,99.914,432.849,0,12.878,82.103,372.273,0
8.267,93.274,471.413,0,8.315,72.28,342.189,0.01,5.411,99.913,209.748,0,14.671,70.986,151.891,0
9.251,86.462,285.279,0.01,7.777,76.948,365.806,0.01,5.727,99.915,174.193,0.01,15.611,64.173,4.045,0.01
9.938,88.076,316.272,0.01,8.21,70.399,340.136,0.02,6.392,99.919,278.746,0.01,16.653,56.734,0,0.01
10.625,81.07,325.54,0.01,8.052,71.202,558.258,0.02,6.648,99.921,402.003,0.01,18.598,48.911,0,0.01
10.617,84.449,250.904,0.01,7.476,78.766,310.4,0.02,7.093,99.923,471.656,0.01,18.864,44.83,0,0.01
12.044,79.549,89.1,0.01,8.641,73.162,135.755,0.02,7.89,99.924,143.343,0.01,18.536,45.064,0,0.01
13.559,71.781,5.174,0.01,9.75,69.931,8.907,0.02,7.752,99.901,3.375,0.01,17.634,44.2,0,0.01
7.886,96.175,177.586,0,7.268,82.715,116.848,0,5.877,99.915,134.725,0,10.404,99.829,942.872,0
7.665,99.713,389.532,0,6.86,84.916,257.4,0,5.835,99.915,141.209,0,12.046,89.778,836.764,0
7.678,99.714,580.935,0,7.336,78.247,684.672,0.01,5.505,99.606,214.164,0,13.499,76.941,856.26,0
7.425,97.816,628.71,0,6.507,88.167,824.815,0.01,4.743,99.243,323.006,0,14.92,68.462,333.91,0
6.742,99.464,812.208,0,6.319,89.078,1052.892,0.01,5.081,99.91,486.105,0,16.139,62.293,364.862,0
6.97,99.69,907.257,0.08,6.65,80.882,1086.585,0.08,5.349,99.913,436.307,0.08,18.712,49.399,108.654,0.08
9.452,87.652,623.46,0.14,6.54,80.711,963.519,0.15,6.715,97.922,414.186,0.14,19.346,47.381,5.417,0.14
